"individual_slope","annual_pct_change"
-0.0768035777412002,-16.2091835322357
-0.11138671571586,-22.6227511543695
-0.0794196004963137,-16.712390068333
-0.0670716839355181,-14.3103604357923
-0.110649658204567,-22.4913198160254
-0.104238521000298,-21.3386348899971
-0.0918507421449561,-19.0625983834521
-0.0944037158676481,-19.5369882786568
-0.199294795797816,-36.8017279326381
-0.104101398181056,-21.3137946684658
-0.131269215288549,-26.0853057603994
-0.0182612084769203,-4.11762310506096
-0.202528005257062,-37.2704756132487
-0.144116676508025,-28.2398523709905
-0.220232939488434,-39.7763517930812
-0.184974267152802,-34.6830746868538
-0.16658165338263,-31.8574554747357
-0.0611041681027443,-13.1247971023358
-0.114593416708359,-23.1919776085562
-0.0449087066435259,-9.82393225535818
-0.0457228953240239,-9.99283045158799
-0.0942112588007552,-19.501323291855
-0.0335554456809709,-7.43547980636298
-0.0820334981574393,-17.2121694956193
-0.122184664678486,-24.5228773932167
-0.1263221244123,-25.2385225174536
-0.0626815718209231,-13.439764728767
-0.145643440193795,-28.4916824928596
-0.0715612582098415,-15.1916250097931
-0.101627768207348,-20.8643394499317
-0.168803880700346,-32.2052413000323
-0.0918117294723427,-19.0553274502255
-0.040866830863562,-8.98076749057947
-0.0939029445205001,-19.4441553921867
-0.156619769851756,-30.2763313760029
0.00381853933540649,0.883127942059203
-0.187807381334887,-35.107781973936
-0.105596940664363,-21.5842935590497
-0.145586159945909,-28.4822504497361
-0.00595092798676078,-1.36090659013506
-0.181082344546031,-34.0951075787816
-0.0823951300438629,-17.2810772511061
-0.0557040213939335,-12.0378211140909
-0.135935502858978,-26.8752326874501
-0.0634216707600842,-13.5871499377806
-0.114027533373944,-23.091831945048
-0.0244290288612475,-5.46971415421733
-0.121689298675366,-24.4367373811457
-0.0718091837487669,-15.2400257205866
-0.0581267231241768,-12.527149972266
-0.0428704155627203,-9.39971070159972
-0.132813442428631,-26.3476586002605
-0.00621247073932971,-1.42029157990511
-0.144978009063133,-28.3820326228822
-0.158210867728141,-30.531306322242
0.0495461416030253,12.0846504110987
-0.143119158240628,-28.0748391565497
-0.131844912165178,-26.1832215048116
-0.0332156480274407,-7.3630277813386
-0.077723830809075,-16.3865450267358
0.00668611611408941,1.55144702225904
-0.115143727851499,-23.2892423535075
-0.0591635179309264,-12.7357255640554
0.0213151085427941,5.0304215429096
-0.116150748499462,-23.4669094165582
-0.152254061419185,-29.5719054537075
-0.052217717563453,-11.3288619536453
-0.083835342587725,-17.5549363914637
-0.0866618351202742,-18.0897663283644
-0.119605816494535,-24.0733596256478
-0.0205058964393287,-4.6119208136726
-0.165305009117723,-31.6568501703526
-0.141669269604235,-27.8343163169175
-0.00203772916027831,-0.468105434181065
-0.0630330297234462,-13.5097862775651
-0.151824225536364,-29.5021658892691
-0.0188586088352295,-4.24942489038188
-0.0797009646794486,-16.7663317182188
-0.0186748925758326,-4.20891169154631
-0.16132933677207,-31.0283424495289
-0.161214831419739,-31.0101551008369
-0.213643527657675,-38.8556303193061
-0.0291924103323852,-6.50086572805656
-0.0818886384462601,-17.1845508589143
-0.119475833929432,-24.0506316911915
-0.218160184726323,-39.4882357375682
0.0568042732457572,13.9736018410783
-0.114602379466879,-23.1935627188496
0.0137120057029514,3.20767762948166
-0.0620772718337304,-13.3192364687628
-0.0813230253802466,-17.0766240538652
-0.0548278933611111,-11.8601906782834
-0.0789956954677805,-16.6310552265236
-0.0623118829739602,-13.3660498215769
-0.09907133383169,-20.3971409782331
0.0232375781350048,5.49638500768357
0.110575638926488,28.9958203989336
-0.109927515139404,-22.3623314928405
-0.0986085803866907,-20.3122766040962
-0.065929690828348,-14.0847399089273
-0.0667921395269852,-14.2551864200626
-0.0826571970258875,-17.3309773997285
-0.185710471566907,-34.79370440053
-0.205069225846225,-37.6364578929899
0.0315714720602895,7.54035655338199
-0.0408145649986938,-8.96981297613632
-0.0337041885681786,-7.46717709254257
-0.073435392178352,-15.556814552384
0.167646141377233,47.111336612102
-0.0548431798527327,-11.863293008156
-0.0111451691175811,-2.53362119958367
-0.0367160703771452,-8.10668269719566
-0.0650204267954638,-13.9046743217495
0.0189549970059681,4.46119675531345
-0.0548721139443038,-11.8691647627126
-0.0953825454050263,-19.7181346822829
-0.165161371546703,-31.6342427737754
-0.12189266216808,-24.4721124834423
-0.0243695160373182,-5.4567594657094
-0.0808729757325615,-16.9906478761376
-0.0862872487114427,-18.019086875977
0.0966575790383813,24.9273647747402
-0.00350307196574079,-0.80336774223394
-0.171938171903926,-32.692752894242
-0.0197195675454171,-4.43905574211809
-0.0275558014417339,-6.14785594125745
-0.0109077867999588,-2.48033219820009
-0.175897996371858,-33.3036598130885
-0.117017976186761,-23.6195832229336
-0.113430926672045,-22.9861076932248
-0.121546209761092,-24.4118371186839
-0.13810435357202,-27.2395047555077
-0.125038576936095,-25.0172398320687
-0.0659629647555611,-14.0913221445302
-0.0847261515871656,-17.7238713826983
-0.0970261995795266,-20.0213994947725
-0.113717706715047,-23.0369459096247
-0.110221390484281,-22.4148490353897
-0.150920502571615,-29.3553142761759
-0.0351751118215757,-7.78004877654933
-0.0366606790038186,-8.09496156815795
-0.133544730285618,-26.471573923953
0.0325721054512817,7.78841988068784
-0.0725560090438164,-15.3856561616832
-0.0410758904297096,-9.02457155177722
-0.118165572999912,-23.8211474112479
-0.0102254946142802,-2.3270048975334
-0.298856123564239,-49.7490962968838
-0.110960705281785,-22.5468126163431
-0.0487021154513665,-10.6081583814134
-0.0974372472327123,-20.0970612051436
-0.0532924637131549,-11.5480246358154
-0.204148532380103,-37.5041085005373
-0.100360514465464,-20.6330875637523
-0.0357075990709854,-7.89305011131095
-0.0758650387848261,-16.0279102623791
-0.0875594347905526,-18.2588835423145
-0.157174727820651,-30.3653700249361
-0.0401942897054075,-8.83970743869853
-0.0983427104731368,-20.2634777926453
-0.0344849471541116,-7.63337974410575
-0.0950469846760437,-19.6560803561752
-0.0518524380471846,-11.2542504241781
-0.173563813330258,-32.9442249357612
-0.173727488392188,-32.9694918702497
-0.182933522603557,-34.3754289944423
-0.0760697580517555,-16.067483994717
-0.0632199106937258,-13.5469958176507
-0.159806276737133,-30.7860359147009
-0.133796159241996,-26.5141298987217
-0.0525930898525654,-11.4054696683991
-0.135727166379968,-26.8401454094094
-0.110275410181292,-22.4244988602817
-0.14232879410835,-27.9438247675972
-0.0350272557994809,-7.74864705018763
-0.0681196035721404,-14.5168737844073
-0.0585706433566495,-12.6165158990412
-0.0364954543097796,-8.05999020340029
-0.141251606253148,-27.7648808058829
-0.0720229729434652,-15.2817400595788
-0.0484787450917595,-10.5621697159972
-0.118839576222095,-23.9392814713817
-0.159520723832016,-30.7405120861432
-0.15682849425311,-30.3098329170664
-0.150806993971456,-29.3368479411944
0.0060209434418913,1.3960281836209
-0.115603705412717,-23.3704465808992
-0.0950476453334597,-19.656202576853
-0.13435094262805,-26.6079434581774
-0.0549649848285514,-11.8880089200091
-0.098179130859546,-20.2334388979402
-0.0950633236574535,-19.6591029898273
-0.115756246390702,-23.397357110295
-0.0194645187668296,-4.38291903942542
-0.0278055335700553,-6.20180817691945
-0.235458904921538,-41.8511546999283
-0.149685305660988,-29.1541044769377
-0.0895779158462883,-18.6379122301618
-0.0938280444804608,-19.430261233823
0.053351418313553,13.0710482247956
-0.134210980710929,-26.5842872784276
0.0668415967723963,16.6384116128686
-0.147957905934752,-28.8717548517134
-0.103386125831067,-21.1840936421054
-0.0727572978687235,-15.4248645240816
0.0042194751838826,0.976305130229993
-0.136622562378144,-26.9908255616362
-0.132786058683448,-26.3430144230492
-0.156363634687655,-30.2351981095921
-0.147155809615219,-28.7402670646684
-0.102644260469395,-21.0493446137333
-0.156418102368537,-30.2439472161263
-0.120489139721294,-24.2276319190269
-0.0596087027530688,-12.8251322396283
-0.160980919599447,-30.9729870328332
-0.0541358105286315,-11.7196209002201
-0.118068010735075,-23.8040322588198
-0.0611805835790238,-13.1400817220467
-0.113388727745995,-22.9786241501961
0.0236387676102207,5.59388473660989
-0.0659841929166744,-14.0955212277808
-0.0608287390093702,-13.0696834674287
-0.101063106217483,-20.761381748948
-0.136205366452552,-26.9206571251818
-0.0842334445826978,-17.6304761625205
-0.15339752406456,-29.757093096224
-0.108365358405769,-22.0825660354154
-0.0369546939231272,-8.15715970551017
-0.0732999023252423,-15.530466117971
-0.175023274463858,-33.1691898980279
-0.0468741245422701,-10.2311057978851
-0.10306652764453,-21.12607151072
-0.0651313116248166,-13.9266535254044
-0.129044655533474,-25.7057257755542
-0.180358665784439,-33.9851966036406
-0.0513371108186478,-11.1488835661671
-0.119413744113787,-24.0397726552541
-0.120807572378312,-24.2831692421393
-0.143882672862696,-28.2011766300815
4.85282996845748e-05,0.0111746782648581
-0.26179263099341,-45.272278294003
-0.19954855756214,-36.8386444057671
-0.151572171745708,-29.4612388121939
-0.0515686620623112,-11.1962433733252
-0.0598290562203158,-12.8693520323351
0.057536815789963,14.1660080742014
-0.0868426685254488,-18.1238653642818
-0.15772352021929,-30.4533076395608
-0.136195869661655,-26.9190590693573
